pose_id,pose,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder
7161,overhead,214.23404061288016,167.4151587838646,-25.58664624,178.6294006,176.81693684108183,160.63062481261872,211.9531498148893
7162,overhead,218.1284829588416,152.31338930268575,-25.96736098,178.2597484098228,176.6962075636739,153.31562885556517,237.96298184872677
7163,overhead,234.21058326821432,117.32883275233172,-26.49155093,178.17508006344286,177.43387610940846,115.79457701895068,280.5925299504386
7164,overhead,260.5992650537862,92.99048419334144,-27.17032585,178.10991263332144,178.31564482907177,77.60423824743673,-53.25221547
7165,overhead,-78.26374528,70.85371604882191,-27.71474543,178.11196177061126,179.64521451856317,58.38432162511744,-35.71940399
7166,overhead,-66.20017399,62.70476905744013,-27.36314175,178.53397446141443,179.84185654515528,48.35330623191893,-30.84388626
7167,overhead,-65.16642436,61.88799662782438,-27.1525218,178.64013999684522,179.78275452846378,47.15417084381402,-32.84052642
7168,overhead,-64.82200321,62.39595434585588,-27.0278069,178.70480842414258,179.6845430151574,49.04765153968577,-34.70732352
7169,overhead,-74.63475624,70.20911024375326,-26.48320805,178.70667488311614,179.07928311984688,53.785869707591445,-42.70057807
7170,overhead,252.34423943862228,105.4700411437332,-26.18669726,178.3885119513989,178.6942888670826,89.34647981043396,284.54147410082686
7171,overhead,230.3323760151819,153.74324298859517,-25.69487767,177.95387655354867,179.0722119,126.76378723981422,232.1913119624504
7172,overhead,214.55084932085444,173.61823785060042,-25.45762151,177.75009646248787,178.73914499334626,156.97652026912095,204.77335311368523
7173,overhead,209.69018340063764,180.02742641165017,-25.53493578,178.01682043509518,178.2487090092774,166.3938366552012,198.1267917343024
7174,overhead,208.21065108366344,176.80452704742208,-25.59071009,178.21013825562514,177.7308927406673,167.3404344951799,201.0119155103576
7175,overhead,211.16592103892484,172.79321016584623,-25.65323023,178.43363310500982,177.6707933548236,168.18829651553403,207.63905155696548
7176,overhead,217.85395866846528,159.0053113287743,-26.22124458,178.34443722081852,177.7803615484601,157.6651006482509,231.2390444
7177,overhead,239.34001678813985,119.23973465707566,-26.73355793,178.0105147408396,178.1719949453429,114.95998922386366,278.9028872374385
7178,overhead,-96.39466356,90.93383577282871,-27.08447339,177.85938020554548,178.50152834055234,79.49111511526515,-51.46323283
7179,overhead,-72.53317621,67.87375872988977,-27.24233657,177.8241508156692,179.04678450246064,56.90091825,-32.74164733
7180,overhead,-63.32575749,61.38974172575936,-26.90271699,178.0897470080621,179.13588693163834,48.65338743892416,-29.0297065
7181,overhead,-62.15666741,59.68742664,-26.87094818,178.26866851602742,179.50856971036043,48.134707180092825,-31.57516538
7182,overhead,-51.75078321,48.28434054849201,-22.16546493,181.3555883007076,183.1086951763984,36.243158605225005,-40.58194511
7183,overhead,-61.98340029,56.28173660045392,-22.49081112,181.6332600489376,183.38956954719703,38.09290664623384,-48.62729441
7184,overhead,-92.29458979,78.57485213138358,-22.62498417,181.7839108721537,183.4644888007905,64.18170312728576,-67.96976772
7185,overhead,229.9612495,121.85840058448328,-22.75563847,182.1350156196488,183.85153480281195,104.5404860134816,250.57528181308768
7186,overhead,188.20347824672365,136.10425780388815,-22.90993783,182.7102553319096,185.35376342300128,158.0547694594327,227.55529997231065
7187,overhead,176.47461361650798,144.48377052873536,-22.33945089,182.6176411826644,183.8416006,162.8571362864446,214.6418056611364
7188,overhead,172.43438823676792,145.52194605014483,-22.00663795,181.95194257186705,181.88670283994023,162.79991437540548,212.34464235132967
7189,overhead,168.89643052887166,146.3103792507297,-21.73121217,181.04789051871316,180.72982533161303,164.74553867204594,210.6367997290954
7190,overhead,148.10984432732903,142.24975144469164,-21.26282658,181.4612597462586,185.6168432188545,192.8738501586333,209.63181585345524
7191,overhead,165.33097031430026,139.5111330181406,-20.48959786,181.3561565721388,184.52132769428133,168.85471608369872,215.1992839765464
7192,overhead,167.3499501531158,134.62340164752683,-20.22590811,180.39914494905972,182.75988255230385,170.1662798196505,232.2389232547686
7193,overhead,193.0474263158755,116.34242302783925,-20.36973004,179.07285310341845,181.58343573286305,139.2735399008698,260.48874185397324
7194,overhead,236.04285748730484,99.30520543160358,-19.71579884,178.32386977026826,178.95173832993774,81.68444974181021,282.4585588987687
7195,overhead,-82.04728612,79.51426579027017,-19.8604961,177.3687241992387,178.0190244563551,48.34538254818897,-61.68696146
7196,overhead,-59.36561036,61.41379364678726,-19.85171808,177.1942797472421,177.56087314073227,33.29665060347704,-45.5553988
7197,overhead,-56.83296776,63.9326691,-21.12106939,176.79754559365617,178.87942913021027,31.897177140966207,-49.87970601
7198,overhead,-51.63889063,60.80809926126644,-20.71754654,177.7561005234741,179.52874230451184,27.453705539806236,-51.23151147
7199,overhead,-54.80965838,67.83767631791378,-20.7351358,178.3845514946965,179.55919703173456,29.55984424438659,-55.39645679
7200,overhead,-78.44205841,75.84232975268456,-20.94996507,179.07562465451414,180.6637110501746,40.18294098,-60.22185253
7201,overhead,200.49874853761025,110.90118885637516,-20.202882,181.3240512399124,182.1813040572662,128.03821705571536,264.4913025687308
7202,overhead,153.1655130171591,121.61753525959628,-20.8531788,184.65444936572783,184.8413293116276,181.23117964297512,241.2505438
7203,overhead,147.46899711869304,136.9019930283335,-21.30822497,185.24630140061743,186.59518062689597,179.19652215428954,221.3329408619118
7204,overhead,139.65077635793986,137.27922187022023,-20.41481972,184.9707712477133,186.0978976562245,189.4399007014148,218.07175075936823
7205,overhead,142.10021882748123,141.86069588050222,-20.52546178,184.23326971516573,184.9605461314994,185.87253591833252,210.94298363678672
7206,overhead,131.59228429711962,142.2324362,-20.59297886,184.3028783612834,187.0977800099046,204.9427803950604,206.9595515
7207,overhead,138.79657183838123,134.2035228871288,-20.94129325,183.4293468671931,186.79493479807485,197.94717805967144,216.4844679294392
7208,overhead,168.65157779318702,132.21360048052483,-20.85367688,182.57418346016507,187.65856016787825,162.66786122566782,226.56591511669015
7209,overhead,211.37979995881625,109.32936332735272,-21.60991305,181.3225289097551,185.0896602882212,115.53402317760153,256.67025550623225
7210,overhead,247.19199813593843,94.37490081,-21.64444412,180.50884149635607,184.02902403200451,75.14508375655268,273.2223114002192
7211,overhead,-83.49123161,76.20111004358806,-20.8634867,179.89247361721837,182.9756524154386,55.71144387666613,-68.0350226
7212,overhead,-66.63481679,63.28657122231447,-20.91500041,179.2660365402256,181.9812620630481,42.00863486846814,-57.20054299
7213,overhead,-62.29924955,52.084849967806775,-21.75402675,177.73930043365297,180.77162689638791,41.886707813296304,-47.98747764
7214,overhead,-61.37447695,49.07230771870056,-21.4874366,178.65601903875938,181.8793150262484,40.90963394701499,-45.05776433
7215,overhead,-64.9591578,49.70067081823854,-21.13190616,178.65488398042712,180.31922825109257,45.64367418751723,-45.91830326
7216,overhead,-70.69231773,58.69477731056007,-21.05656952,179.0289793937295,180.75660976818875,46.40295622992183,-55.02370551
7217,overhead,252.28289839420867,89.46839060926136,-21.00511479,179.54953535907356,181.52141728610692,76.35001082867332,-84.89723528
7218,overhead,215.60467859874984,120.56788193936444,-20.8428882,180.12365851457292,182.24493770192117,118.98411806023068,243.06079423659727
7219,overhead,185.89189985159507,137.0539910937828,-20.87938889,181.65837974348267,182.8104558212853,152.83245781752473,221.5512772855752
7220,overhead,173.44023827178182,144.09792281292673,-20.87923415,181.9611235597892,183.4450403082612,159.41386550507346,210.6488672690528
7221,overhead,168.5122663268272,144.7313172470088,-20.97514056,181.71317544117863,183.16150284206813,161.16498161245363,208.82716812662147
7222,overhead,164.3586115587532,141.88712788428154,-21.05983236,181.90835353374047,183.93474336030428,166.9231075060784,211.20366590698623
7223,overhead,166.7319681863569,141.62561286390502,-21.58335533,182.0951735681965,183.97541507419336,167.81381851508965,208.8410284149499
7224,overhead,174.2267866855259,137.6741402494304,-21.52605584,181.8018652925055,184.11436383201715,162.1009274793618,213.79260932964883
7225,overhead,185.7754609638274,126.5962231997306,-21.66259564,180.55636451361377,181.54192483194785,155.02801890285167,229.2766352676429
7226,overhead,214.86419158047823,111.79607964196222,-21.49251633,179.84345757899098,181.7617224080925,118.42807816043934,246.2900766189688
7227,overhead,243.93324386841016,87.78380132610575,-20.75375056,179.18718672192273,181.2912705061256,85.0100369,-89.86962226
7228,overhead,-86.37393834,69.87128737895223,-15.25483372,178.13368699398504,177.93156579988093,50.676722155732506,-64.29621339
7229,overhead,-73.46179306,71.12332009,-15.75530219,178.1109760304278,178.12723170423436,43.78760633449035,-49.94642113
7230,overhead,-65.4461748,46.64556825628907,-17.91549451,177.8490460331546,179.11205540147105,40.558996156769496,-36.18819221
7231,overhead,-59.40655024,41.09006300075024,-18.93458871,177.94386072961902,177.77160236364756,37.09054045242112,-34.94886065
7232,overhead,-61.04571501,37.64973948208959,-19.49065892,178.61232695711385,177.3623894467042,33.40103663966078,-36.58540295
7233,overhead,-78.38958353,50.00975528679093,-21.02051219,178.73973884911825,178.66440362892746,52.36975286369631,-44.47496566
7234,overhead,224.5791542722918,111.49367729291478,-18.98623294,178.91634914947412,177.30252190651882,109.54193686778198,254.32205285463223
7235,overhead,186.3681514,131.2749538292531,-19.70432347,180.77366079996912,178.47636139779067,155.6125119092096,229.04517151942724
7236,overhead,171.62216826093595,138.93446826395024,-19.90046088,181.67506955454175,178.84038312235631,164.6687810931676,219.36606550488528
7237,overhead,167.56665411109873,146.0459131,-20.44610095,181.8694472079055,179.47663288392613,169.5829512308109,210.27095979455615
7238,overhead,166.05358488500724,146.09494458319656,-21.49226622,182.86552291787876,182.54486516893027,172.56339021240825,209.96014563483547
7239,overhead,172.94324407040705,147.1679669085233,-22.27154253,182.972589,184.37376528743303,163.18845511868116,205.4132443852075
7240,overhead,181.1100787329259,137.82361483027998,-22.76559209,182.67661436729307,183.86644273788755,157.7039948525486,218.1809786509276
7241,overhead,206.4038712646512,122.02613389943176,-21.41084422,180.2971435,181.8366499793384,122.00521461175744,238.02084318003608
7242,overhead,258.4754530707615,86.65116297864793,-18.78278289,176.91894625382733,179.92446229916763,69.46747557047598,-84.95551915
7243,overhead,-75.85206045,60.64842342972088,-19.01174464,177.27581760717678,179.822199,43.40645808,-58.87955492
7244,overhead,-59.91126159,46.17937761694464,-18.86509868,176.9261162293664,179.8157844567563,41.78845825,-44.45783725
7245,overhead,-59.3030998,50.89600044924029,-19.33537656,176.25016687914652,178.90593315198996,42.38233067792984,-46.9289003
7246,overhead,-57.31961936,47.74569216664575,-20.13702066,177.42862306649698,180.23465953573375,41.55612558315284,-43.52585273
7247,overhead,-68.55925739,56.111191264189856,-20.62869702,178.2705597311687,181.18588440867043,51.87214892886093,-49.60245923
7248,overhead,-94.45721965,89.84573370756237,-20.85526528,180.26975670625495,181.70011051323849,78.26130407149013,-78.45408813
7249,overhead,229.81798105614232,126.789237,-21.39554953,181.68158810660532,183.5926425274945,121.22449839229397,244.63653605137023
7250,overhead,204.02057714657548,151.2950554,-20.72308989,182.23392554903825,182.8510795753893,143.0534042763352,215.1472557643647
7251,overhead,196.78532845550225,152.05019944052958,-20.83927402,182.3563520942625,183.08976851010985,155.6938467162628,212.42489606831225
7252,overhead,192.6138166804128,149.48684310683103,-21.17170094,182.14367684588643,182.80509533076568,160.74689447981717,211.86995030696733
7253,overhead,194.11433148390333,150.07491534072037,-21.10926102,182.97718192458413,183.45098179490336,160.1317815266347,210.66477897301547
7254,overhead,198.2505174899829,145.10583584595824,-21.14135377,182.29001526414643,183.2274176,154.4284715,213.42026352361663
7255,overhead,207.84659225781672,127.4313678711356,-20.94914143,181.10656951601305,181.4661938,136.0007463697246,235.7647424823093
7256,overhead,237.84726140007396,103.92024348936296,-20.29868246,178.75097312929103,180.1427084378829,99.49560245,261.8060999267132
7257,overhead,-88.24195245,69.15329923326794,-20.6402079,178.46961189009608,180.2308205,63.96414726,-68.39154597
7258,overhead,-68.16795668,49.04349991100377,-19.76141115,178.07700906155037,179.7124967,45.45464965864807,-46.32655518
7259,overhead,-60.10023568,45.05138314968967,-19.494706,177.61608849926856,179.0515749,29.40805836769455,-41.27440853
7260,overhead,-57.1205872,44.599778047007554,-19.30313664,177.72343844827944,178.83817229321014,32.09612579572784,-40.71208092
7261,overhead,-60.48738969,47.384068243432765,-19.26804356,178.44191177750034,179.5501309,36.001753251030706,-40.58270289
7262,overhead,-68.98573796,55.96554162966068,-20.17772373,179.63002610720804,181.69735238992152,45.08953004465654,-50.14341683
7263,overhead,-97.62633149,88.46959543144638,-21.25138141,180.00398548659012,182.8019728642104,70.49009981937446,-77.34121791
7264,overhead,218.9690226097403,126.61424654166608,-21.67362193,181.6451889397822,183.4971163189516,120.37483553342064,242.1689155334796
7265,overhead,189.26971000116632,145.2044258720523,-21.68348262,182.0649427049348,183.82107442510448,151.5329449235647,218.8622737912655
7266,overhead,174.7336474603634,147.14821987145606,-22.12465333,182.5538724191678,185.3398633066033,167.01957897093078,212.30545657321505
7267,overhead,174.2881937008964,149.92859095047186,-22.41293198,182.7344405744396,186.20028568622544,167.42385955116418,208.20519959723757
7268,overhead,173.9918448658236,149.36830652058148,-21.95091721,182.52570481632148,186.0742794433287,167.5152834772354,208.50269282462065
7269,overhead,175.5857604320763,144.1882859304456,-22.56551482,182.87833903616647,185.2632798905481,166.31280887114625,212.9124530326796
7270,overhead,178.5854526409094,141.13755664699602,-22.68698599,181.42202735830335,184.03311234041763,160.56140004994472,216.74038291427323
7271,overhead,206.5112437666193,114.03937500046278,-21.37433582,180.45027082859295,181.93207371508464,125.40059099993704,248.57477769482145
7272,overhead,-93.24548093,81.45180605,-21.03797058,179.54716767418503,181.7284565277441,59.99504884888384,-79.36682828
7273,overhead,-74.12894149,65.00543756099994,-20.72369306,179.0556008897478,181.8973288652562,41.53655852110333,-67.28320444
7274,overhead,-65.48882038,52.50368323717016,-20.3661169,178.3612510937027,180.8136327969821,40.89516859,-48.57556123
7275,overhead,-60.32995162,52.24233659573471,-21.55255999,176.26246822536018,180.4763432580773,36.73597850821667,-46.1969358
7276,overhead,-61.63676057,51.452284842080495,-22.03217883,176.60231259678275,180.61395630967465,36.95463805757776,-46.85882208
7277,overhead,-68.98349133,61.64541850386228,-22.22258641,177.18829103494576,180.4938404462158,45.39441391300712,-53.56707579
7278,overhead,249.4370023201849,96.55444717247448,-10.4401001,178.8283482625645,176.0166555331929,82.35657175,-83.86630738
7279,overhead,219.82669549525724,130.4318758214312,-12.73794596,182.27767848077045,175.9892371015769,117.78850358251948,240.6512714192665
7280,overhead,191.85022801441872,142.51849437909388,-15.56541765,182.9770705732675,177.23758828148357,150.16109760428844,220.35179972883145
7281,overhead,184.04590874248152,144.89674745627946,-16.55785298,182.1928638434771,176.10991294678783,155.89318682448027,216.24719980159915
7282,overhead,176.30781683470337,145.5642261758255,-17.2942446,181.69196827960985,176.98594894267563,159.80582576049565,212.67421653945385
7283,overhead,182.12157178332845,145.40172148204533,-20.56593756,181.2232219045088,182.0729910355282,154.50869239372292,208.86913304173763
7284,overhead,179.8362922426056,142.0090882527423,-23.39113234,181.4312145775794,189.2902472244971,161.05262375401037,209.05077518831283
7285,overhead,183.8125502,137.00623668156814,-23.71501188,180.43091478811888,186.3190337216444,156.39246937485254,218.11398061010493
7286,overhead,192.2779572,118.55985168065004,-22.08793513,179.91753097081968,184.0227534479677,146.75553788600936,238.3162132654953
7287,overhead,236.3039236753717,89.28996969654511,-21.5051755,178.83045129692636,183.5671470376512,93.19225004,-104.0731939
7288,overhead,-81.14719179,68.80157498889726,-20.70150835,178.69291973115185,182.2697524960451,47.67346945524055,-63.85214664
7289,overhead,-81.71617595,50.36025118866062,-17.89388714,179.3698610661261,179.94748821955812,49.29583295422606,-23.48736676
7290,overhead,-63.31531416,37.09306542837376,-19.10951994,179.3479337870606,181.14779331093183,39.28884156404568,-25.6014952
7291,overhead,-60.95293041,35.23105481904875,-20.06804446,179.22645317080045,182.03236855606352,37.83599774394783,-28.75808562
7292,overhead,-74.15457742,41.56827933509605,-18.49638104,178.35958149555708,178.95497906057977,48.35059158237137,-39.32238409
7293,overhead,249.08097278362396,55.89922076215696,-19.87336362,178.49291785563133,181.28435285908327,82.84168120031264,-55.41280079
7294,overhead,188.84594985354545,116.32800166626184,-20.55606958,178.89098664166897,180.8017665319308,142.86494804498363,245.2811797559609
7295,overhead,171.66959744642588,139.6886377082729,-21.10375674,181.7671041178686,181.45045207495195,158.18072774672154,220.3881341445285
7296,overhead,162.45308720022598,145.8857928105931,-21.61683724,181.25657169154303,181.33504641245923,163.50811735204914,215.07836774204048
7297,overhead,159.82752378596294,149.0785746797076,-22.32251627,180.5230663023127,181.2917189295128,166.4766399023024,211.12210944972003
7298,overhead,163.91475150453425,155.25577480898386,-22.09218913,180.16483207427427,180.7465450893324,165.7299869960541,204.96577359029376
7299,overhead,166.3073278875858,148.50635251885666,-21.06284489,179.98834144021916,179.27601883347526,163.74922135776796,210.2423719809967
7300,overhead,172.93495615179614,128.3267463044742,-21.15960094,179.1328300652202,178.15227392325227,158.8435155683708,227.89699003614416
7301,overhead,200.54514498896904,86.65696772808076,-19.93503845,178.89093255176863,178.4039459251409,124.47865872626376,-95.7384108
7302,overhead,-88.54381576,49.88217889984121,-20.69111682,179.24310082645457,179.16162686057748,55.684528871192015,-59.04970604
7303,overhead,-64.83278438,31.019512375909933,-21.06761274,179.00096204810578,179.58626103529653,31.97437002466665,-38.14125566
7304,overhead,-63.5675857,37.94372397,-21.53913126,178.50543059371535,178.75585817019908,38.18144341357016,-42.25643054
7305,overhead,-66.03818047,41.50452356,-22.19442548,178.09236119378227,178.48942004997906,43.43362987644933,-43.54362695
7306,overhead,-64.45215367,45.60375004137496,-21.86765092,179.40047475527052,179.29348857534188,42.16237886,-43.99853199
7307,overhead,-79.91965447,63.08116577984836,-22.23464358,180.08811417275945,180.6882978005684,54.695734820752406,-57.00384966
7308,overhead,237.3903149,116.4314290012532,-21.63308464,181.06634500502332,180.86981206147436,99.63391291513408,252.59201294998755
7309,overhead,199.6183955272556,139.8271207653105,-22.23635796,181.3328038829631,181.9824342322964,152.545932,225.6316227104905
7310,overhead,184.1484527928055,148.2148144169711,-22.27146833,182.1746435,183.53284008150527,161.3238844405438,212.8583086983061
7311,overhead,183.2740534982643,148.75806516480753,-22.77813245,181.38576835782203,183.9337007240925,162.2628554,210.41581732409625
7312,overhead,185.16710911715424,148.2091863934582,-23.56034963,181.5678928285732,184.8346443650937,161.13001163489747,208.7060702014803
7313,overhead,188.73444258284863,147.85009274924272,-23.37775346,182.0078041124185,185.1570996984343,157.8702147382943,205.3987745588048
7314,overhead,195.32028196713117,142.51508669200203,-15.17387574,177.3851163195837,183.40534702917776,155.6954688511941,214.918752
7315,overhead,212.15583720155152,133.81554461961028,-13.16188294,175.08141273979552,180.60437943913536,132.75715802809952,232.75934404499537
7316,overhead,235.43586217100815,114.14419933055456,-11.01340233,176.46883551456517,181.05309092745935,94.57660810176782,259.8906275141618
7317,overhead,-94.74508657,95.73139936707204,-15.79529465,176.9606633148112,184.09633326416764,64.82113216927027,280.4634632599765
7318,overhead,-75.96073443,69.45213002578113,-18.00780639,175.9563600669417,183.3731829009893,51.70114239642163,-58.05601321
7319,overhead,-60.84031283,57.21483008079996,-20.61370226,173.78406514130333,178.8790703077055,41.60590229055353,-45.47629186
7320,overhead,-58.93737295,58.53405277470599,-21.5161955,176.8299492527037,177.1276973275994,42.78861342692775,-45.05107314
7321,pushups,-36.66286956,-32.42079065,-46.38559845,120.1759326061209,72.78766375664678,-278.4730136,-281.9345979
7322,pushups,-53.87423095,-36.90734272,-31.0953229,143.61593654510432,-261.231792,-243.9441504,-278.1179683
7323,pushups,-87.13464508,-39.50552288,-7.491117847,-195.3768394,-209.1400005,-201.3531219,-273.1292286
7324,pushups,-101.809162,-47.39561206,-9.198458423,139.2379547841499,115.23130810605232,-197.5781103,-254.7152365
7325,pushups,-116.0836881,-76.80683112,-11.02645403,144.1138263270061,92.42215241391791,-155.3317254,-223.1483777
7326,pushups,-107.6094126,-95.25526716,-12.61873522,107.68164024446018,81.36854257642979,-165.7758811,-196.0188525
7327,pushups,-109.7031297,-104.4026892,-5.268160115,105.64037473783026,88.47901067,-172.7354773,-188.3814536
7328,pushups,-106.4567359,-100.6429205,-13.3893127,123.14622522699972,108.32840925009694,-176.9048178,-194.0474383
7329,pushups,-115.1371439,-94.51567057,-38.19827373,121.3429189,119.11176765112673,-163.1696791,-205.5931035
7330,pushups,-93.4619668,-39.96229205,25.83916690401477,-180.182686,-163.2293563,-185.5211363,-232.3781834
7331,pushups,-81.18469463,-39.40822282,34.13706810807337,146.3863327980965,94.07022698185656,-203.311385,-252.1517974
7332,pushups,-104.052721,-13.52612934,128.11304310216718,-176.1060841,-15.21859593,-196.9032809,-285.386031
7333,pushups,-99.03569485,-14.98542586,202.4644185142076,-165.0070308,-37.61661798,-195.8491341,-295.0676889
7334,pushups,-96.01841662,-29.00818088,188.27255730678672,22.812744057806302,-180.1279606,-194.303848,-280.1620622
7335,pushups,-103.2040834,-50.41187548,-85.57212702,141.7712961611065,-190.8518753,-185.2976241,-255.2270005
7336,pushups,-109.8058224,-74.19698755,22.49396919607056,154.55246072912976,112.56096305999016,-175.8117153,-206.8564999
7337,pushups,-109.401676,-75.81724328,-82.11868473,73.93746265186938,85.3832262,-164.932547,-210.6017091
7338,pushups,-109.2717652,-93.53099875,-23.53832527,95.00270031351008,84.05922862,-172.9261093,-193.7686398
7339,pushups,-110.4908991,-102.3636594,-11.31746626,107.80695009031942,106.41881421138788,-174.5648112,-194.7202668
7340,pushups,-111.2461618,-104.4220603,-0.035219007,132.66549412884714,114.22198894942198,-177.3641333,-187.3083338
7341,pushups,-110.7072915,-96.39572464,11.890124648353952,133.64448788293583,93.37442779242052,-179.2652443,-192.8185965
7342,pushups,-111.2683335,-93.57343177,14.246554720827382,140.76118316842454,91.12728463907432,-171.1931141,-191.6747148
7343,pushups,-116.3627517,-94.42424542,-50.47933006,126.9387751554182,104.25812660739948,-157.930922,-187.5411775
7344,pushups,-114.1906638,-98.53052197,9.196936542,157.3342530938515,109.8844743313446,-167.7187248,-191.4793359
7345,pushups,-113.6622592,-69.46381991,-8.168026689,152.8291027535857,140.46528735538038,-189.5585636,-246.1777409
7346,pushups,-106.6143437,-59.83023868,-19.34874775,142.51861425398675,169.16522966210377,-208.9669732,-257.4235242
7347,pushups,-78.85889382,-46.44216596,-12.64985976,-213.876431,-169.1431123,-236.9354912,-279.0747117
7348,pushups,-82.02110006,-42.41569716,-7.233502087,-218.0490125,-165.5637053,-241.5304467,-289.5027508
7349,pushups,-86.38144531,-42.54926987,-6.755133674,149.4506123636487,-179.6208562,-243.5358254,-293.2835752
7350,pushups,-84.81057643,-49.04291368,-10.35596374,149.12490953991932,-189.9344432,-234.3232319,-283.1738856
7351,pushups,-134.7897872,-90.11746179,-96.36044362,143.44336158696035,156.53755395055435,-145.977846,-214.3105136
7352,pushups,-128.6333921,-111.7968388,-80.18166396,125.36506273054349,108.97749819330524,-154.1461257,-198.9859214
7353,pushups,-129.9016451,-101.6593762,-63.08617313,121.07983103522236,131.90326867340488,-161.1861813,-204.6268753
7354,pushups,-130.4280755,-118.0729816,0.7582356633550427,146.79269283330416,136.8980835732917,-159.3727216,-195.1105812
7355,pushups,-127.8990384,-119.5550735,28.454038835889552,133.61815396813148,141.5357991734177,-168.5915653,-193.996285
7356,pushups,-123.9280404,-118.6873048,20.85781981355704,146.24046503674148,146.35620444979855,-173.4012406,-195.1100132
7357,pushups,-121.617152,-118.888601,8.244359375,140.3218599656786,149.65976489780476,-174.5922541,-196.4693782
7358,pushups,-125.1908224,-118.3169294,9.930805871,133.42495132894305,148.42042796722643,-164.9084061,-195.783856
7359,pushups,-131.5865805,-112.0114953,-20.97860419,128.11282670364793,147.08389824525312,-156.887771,-208.1360293
7360,pushups,-134.4075074,-100.1811617,-21.45132755,149.27207440313947,145.9343138243991,-151.0280476,-235.3211721
7361,pushups,-129.4681619,-78.00905052,-27.82454446,145.50863744037062,146.80166113363092,-156.7261289,-263.0334702
7362,pushups,-99.68843839,-58.62297491,-10.50169015,156.74222959859608,150.45101887630554,-212.0083185,-278.7579011
7363,pushups,-66.66704633,-48.91872338,-11.12942162,-203.3894157,-193.4044938,-253.3363194,-283.0492286
7364,pushups,-72.54778467,-47.5897073,-13.71107909,-217.7389541,-183.4409479,-239.6748773,-280.4325021
7365,pushups,-103.3321323,-52.0309836,-18.29610481,137.96658071050976,146.69026130855974,-207.5935464,-275.5234747
7366,pushups,-125.0027222,-66.21555928,-46.12038838,155.7637788992172,107.45398933077396,-151.1785897,-267.1055995
7367,pushups,-125.5752037,-93.57389353,-31.49863208,136.1298271657328,97.19482005903804,-159.1783386,-222.5247255
7368,pushups,-128.8089433,-102.8302451,-4.184704825,138.1585920647287,106.21363088824214,-157.0922873,-204.0004769
7369,pushups,-120.2800746,-105.6828648,-3.830951485,128.76344178852708,121.10418369758548,-170.7576945,-192.6235033
7370,pushups,-117.4322728,-112.2767537,0.2607785292441785,140.6729129910821,131.4051314,-176.4662437,-192.8996022
7371,pushups,-117.9806843,-110.727529,13.016848141706287,143.9559611279575,112.4796966780972,-175.9042589,-199.7874123
7372,pushups,-128.3267448,-100.3168379,-23.07120566,145.65352169786482,121.34952655644553,-155.5665434,-205.6975695
7373,pushups,-135.4978277,-104.1122374,6.802662838867132,132.6596477395723,117.93507621032002,-148.4241822,-202.1608293
7374,pushups,-113.5042222,-74.79730944,-14.81432685,136.05807546563565,138.13664033303067,-180.6334884,-251.4284116
7375,pushups,-95.25882438,-58.24351936,-16.84299384,132.5523588058448,186.2297277878205,-223.2944414,-270.8234091
7376,pushups,-71.11683536,-49.97538423,-15.80991592,156.5699008952021,-130.6867871,-248.9480846,-291.4809623
7377,pushups,-82.79468365,-40.09771373,-5.18656892,163.84082987626775,-192.1000673,-237.1267408,-294.2150487
7378,pushups,-68.26292466,-40.54053278,5.275896591055103,160.2067753893105,-215.8294654,-244.9365863,-294.3729554
7379,pushups,-95.64824042,-52.03508012,-1.048358048,149.16987928964755,130.62980302260954,-217.8209128,-280.2095536
7380,pushups,-125.6760553,-79.93226783,4.090657569506211,139.62895789140123,142.76139692931687,-150.5085878,-216.8514886
7381,pushups,-120.6054337,-90.64930267,-9.296944509,132.19368894661204,114.47521920912736,-152.9448245,-195.7335434
7382,pushups,-117.3957706,-103.1382158,-37.47588492,125.1427851,125.96551886034152,-160.3774459,-193.2135374
7383,pushups,-116.8483809,-111.75339,-24.31010723,116.07359279332228,129.68251618627673,-165.4413635,-187.8322554
7384,pushups,-115.8624873,-116.6279553,-32.28013345,121.90712860489376,142.65579732562432,-174.9831848,-194.5860898
7385,pushups,-116.0381157,-111.8668358,-26.0227425,133.6468991908593,134.31732699911936,-176.1042798,-197.2821379
7386,pushups,-116.1636843,-107.9575602,-19.15554012,127.64106938987024,130.0555035295165,-177.8878466,-198.7442994
7387,pushups,-124.2855189,-104.4612951,-18.16563477,137.6884259012968,139.09682959794378,-162.658701,-199.1269123
7388,pushups,-132.5239918,-97.66236333,-15.65335802,124.61175294734232,117.82454931819244,-154.065842,-217.0931088
7389,pushups,-132.2953945,-76.94254129,-23.0432527,142.78551327003186,139.71857018278843,-147.4281223,-253.098623
7390,pushups,-109.3984955,-63.81019629,-17.08607961,139.45168270442355,169.45323141675007,-188.9563913,-270.0123492
7391,pushups,-101.5690579,-51.74950249,-26.50897342,136.88561932682725,-178.5007131,-206.9830487,-281.9195613
7392,pushups,-57.89133518,-47.87017751,-17.11310694,136.97783222164193,-161.9766838,-254.4148701,-296.6583892
